#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:Danaus" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:Danaus" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:Danaus">
#                <taxonset id="TaxonSet.Danaus" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:Danaus" name="distribution" x="@birthRate.t:Danaus">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="RateACPrior.s:Danaus" name="distribution">
#            <parameter id="rateAC.s:Danaus" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:Danaus" name="distribution">
#            <parameter id="rateAG.s:Danaus" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:Danaus" name="distribution">
#            <parameter id="rateAT.s:Danaus" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:Danaus" name="distribution">
#            <parameter id="rateCG.s:Danaus" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:Danaus" name="distribution">
#            <parameter id="rateGT.s:Danaus" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Danaus" id="treeLikelihood.Danaus" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Danaus">
#            <siteModel id="SiteModel.s:Danaus" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Danaus" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:Danaus" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Danaus" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:Danaus" rateAC="@rateAC.s:Danaus" rateAG="@rateAG.s:Danaus" rateAT="@rateAT.s:Danaus" rateCG="@rateCG.s:Danaus" rateGT="@rateGT.s:Danaus" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:Danaus" lower="0.0" name="rateCT">1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:Danaus" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:Danaus" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:Danaus" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:Danaus" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	rateAC	rateAG	rateAT	rateCG	rateGT
7096000	-3692.2076252722436	-4732.124245996108	1039.916620723864	-4732.124245996108	0.03791214185387073	1045.255508507232	428.39545244245994	0.3199909425839589	0.16600713044168905	0.14076797846304123	0.3732339485113102	0.06480409467295954	0.5825870391686654	0.22102942921453667	0.051283266928275784	0.051648465881377226
7097000	-3673.3222757246917	-4726.993453190771	1053.6711774660794	-4726.993453190771	0.03587107962563498	1058.9408868749492	403.993831053533	0.3199909425839589	0.16600713044168905	0.14076797846304123	0.3732339485113102	0.12907808583731356	0.5825870391686654	0.22102942921453667	0.023846056880518263	0.051648465881377226
7098000	-3694.795566729846	-4732.428391810033	1037.6328250801866	-4732.428391810033	0.03769391644401154	1043.546680368965	363.6413424381184	0.3199909425839589	0.16600713044168905	0.14076797846304123	0.3732339485113102	0.12907808583731356	0.6993023599139256	0.3554714156127594	0.023846056880518263	0.051648465881377226
7099000	-3699.4243051023295	-4736.238994731125	1036.8146896287951	-4736.238994731125	0.03824396231974717	1043.4424175507295	391.29394552242354	0.3199909425839589	0.16600713044168905	0.14076797846304123	0.3732339485113102	0.12907808583731356	0.7081405079170489	0.3554714156127594	0.04976495185087574	0.051648465881377226
7100000	-3698.6271147205134	-4746.751664624339	1048.1245499038257	-4746.751664624339	0.03693414367346913	1054.75227782576	416.9486330564739	0.3199909425839589	0.16600713044168905	0.14076797846304123	0.3732339485113102	0.12907808583731356	0.7081405079170489	0.3554714156127594	0.04976495185087574	0.051648465881377226
7101000	-3704.1879290341453	-4736.706362453441	1032.518433419296	-4736.706362453441	0.03622561989359998	1039.3104324069586	366.05501492275187	0.3199909425839589	0.16600713044168905	0.14076797846304123	0.3732339485113102	0.12907808583731356	0.7081405079170489	0.3554714156127594	0.04976495185087574	0.06133543430524305
7102000	-3706.7597875043184	-4733.850946346164	1027.0911588418455	-4733.850946346164	0.03750689548705184	1033.3812025851817	380.5732629004633	0.3199909425839589	0.16600713044168905	0.14076797846304123	0.3732339485113102	0.12907808583731356	0.7374420540858192	0.3554714156127594	0.028194317213015005	0.06133543430524305
7103000	-3697.359029102797	-4731.697512865727	1034.3384837629296	-4731.697512865727	0.036233585749934585	1040.5735356073403	412.2899552978265	0.3199909425839589	0.16600713044168905	0.14076797846304123	0.3732339485113102	0.12907808583731356	0.7374420540858192	0.3554714156127594	0.026613023014585544	0.06133543430524305
7104000	-3701.489412767164	-4742.607138665223	1041.117725898059	-4742.607138665223	0.03553103731192282	1045.0832309146558	384.52065888027875	0.3199909425839589	0.16600713044168905	0.14076797846304123	0.3732339485113102	0.12907808583731356	0.7374420540858192	0.3554714156127594	0.007281967711422571	0.02069048418728185
7105000	-3713.4239341155608	-4750.1418876561775	1036.717953540617	-4750.1418876561775	0.038994567213731	1040.0265429556582	366.2480715454475	0.3199909425839589	0.16600713044168905	0.14076797846304123	0.3732339485113102	0.12907808583731356	0.4846901705169902	0.2767787776639521	0.007281967711422571	0.02069048418728185
7106000	-3699.1549508948274	-4740.608796560771	1041.4538456659436	-4740.608796560771	0.0374644574644683	1045.8314285110082	364.91509617411214	0.3199909425839589	0.16600713044168905	0.14076797846304123	0.3732339485113102	0.12907808583731356	0.7501320001959184	0.2767787776639521	0.007281967711422571	0.04053360710330032
7107000	-3690.45784249409	-4722.570305318684	1032.1124628245946	-4722.570305318684	0.03710511440510213	1038.5765060618144	358.74062659647	0.3199909425839589	0.16805423296016003	0.13872087594457025	0.3732339485113102	0.12907808583731356	0.7501320001959184	0.2767787776639521	0.06507831473419765	0.04053360710330032
7108000	-3695.167573894613	-4732.113642665633	1036.9460687710202	-4732.113642665633	0.034605906258123174	1043.1346685159137	384.962455873899	0.3199909425839589	0.16805423296016003	0.13872087594457025	0.3732339485113102	0.12907808583731356	0.7501320001959184	0.3319168182570208	0.06507831473419765	0.025187213947975434
7109000	-3708.591202487425	-4744.2680202204865	1035.6768177330612	-4744.2680202204865	0.03391043478062515	1042.643562764602	345.12660795382527	0.3199909425839589	0.16805423296016003	0.13872087594457025	0.3732339485113102	0.12907808583731356	0.7501320001959184	0.2644082692969163	0.06507831473419765	0.07188141700215069
7110000	-3700.27965868999	-4738.022432602693	1037.742773912703	-4738.022432602693	0.0357358145137141	1043.7682187336754	335.61111891124665	0.3199909425839589	0.16805423296016003	0.13872087594457025	0.3732339485113102	0.15416174334679292	0.5374043134385055	0.2844179647809602	0.026528500720962543	0.07188141700215069
7111000	-3695.788701264299	-4729.602465701469	1033.8137644371695	-4729.602465701469	0.03954138329451455	1039.7160274768778	366.8331421148386	0.31444935962869774	0.16805423296016003	0.14426245889983136	0.3732339485113102	0.15416174334679292	0.5520368602222931	0.2440551719191521	0.026528500720962543	0.07188141700215069
7112000	-3671.151086511026	-4728.164499146314	1057.013412635288	-4728.164499146314	0.03343463518411466	1062.9156756749962	408.0615237327999	0.31444935962869774	0.1543061024595455	0.15801058940044588	0.3732339485113102	0.15416174334679292	0.5520368602222931	0.2440551719191521	0.026528500720962543	0.07188141700215069
7113000	-3715.9398599966557	-4738.4483483426175	1022.5084883459617	-4738.4483483426175	0.040214247210382616	1027.9359770625267	380.0749453766322	0.31444935962869774	0.1543061024595455	0.15801058940044588	0.3732339485113102	0.11228236558859152	0.56742712855404	0.2440551719191521	0.021586406109805382	0.07188141700215069
7114000	-3704.8406597669327	-4733.403669173355	1028.5630094064225	-4733.403669173355	0.03701564143532217	1034.502255014067	329.33599543405575	0.31444935962869774	0.16937972641464258	0.1429369654453488	0.3732339485113102	0.11228236558859152	0.56742712855404	0.29063688667629733	0.030882602115664154	0.07188141700215069
7115000	-3693.158623651155	-4732.708978319748	1039.5503546685932	-4732.708978319748	0.03715857994681585	1045.4896002762378	349.69214569911674	0.31444935962869774	0.16937972641464258	0.1429369654453488	0.3732339485113102	0.11228236558859152	0.56742712855404	0.29063688667629733	0.030882602115664154	0.07188141700215069
7116000	-3679.8020658390433	-4732.471748084083	1052.6696822450394	-4732.471748084083	0.03340785164010294	1059.5312381495532	385.8132923039629	0.31444935962869774	0.16937972641464258	0.1429369654453488	0.3732339485113102	0.11228236558859152	0.56742712855404	0.29063688667629733	0.09051672994112393	0.06439524230770619
7117000	-3705.348081202277	-4746.326859335802	1040.9787781335247	-4746.326859335802	0.03350248958574106	1047.6418523998616	400.49890103208423	0.3144890701333895	0.16937972641464258	0.1429369654453488	0.37319423800661844	0.09440667573551906	0.56742712855404	0.28129847923278894	0.09051672994112393	0.06439524230770619
7118000	-3709.1806055647494	-4737.84766499985	1028.6670594351006	-4737.84766499985	0.03766655581620176	1035.2738020190952	356.64935088956963	0.3144890701333895	0.16937972641464258	0.1429369654453488	0.37319423800661844	0.09440667573551906	0.56742712855404	0.26554338410051437	0.09051672994112393	0.06439524230770619
7119000	-3714.6504485827127	-4739.810946451659	1025.1604978689468	-4739.810946451659	0.03594833989259865	1032.2405902502783	329.1773740089518	0.3144890701333895	0.16937972641464258	0.1429369654453488	0.37319423800661844	0.15076927152557015	0.56742712855404	0.26554338410051437	0.09271171193760284	0.06439524230770619
7120000	-3699.701882182414	-4737.772011493223	1038.0701293108089	-4737.772011493223	0.035653351876687715	1045.1502216921403	382.8025737164153	0.2934243230966761	0.16937972641464258	0.13811767348676288	0.3990782770019178	0.15076927152557015	0.56742712855404	0.26554338410051437	0.09271171193760284	0.06439524230770619
7121000	-3702.3019023996067	-4746.363501053128	1044.0615986535213	-4746.363501053128	0.03572403398968122	1051.0450693367534	386.72498626410436	0.2934243230966761	0.16937972641464258	0.16664434521775295	0.3705516052709277	0.15076927152557015	0.56742712855404	0.2535156768975567	0.08787501548944116	0.06439524230770619
7122000	-3710.4953940136784	-4739.38635330424	1028.890959290562	-4739.38635330424	0.03468252369314454	1035.0149490844144	348.9162053383351	0.2934243230966761	0.16937972641464258	0.16664434521775295	0.3705516052709277	0.15076927152557015	0.56742712855404	0.2535156768975567	0.03575482184783898	0.06439524230770619
7123000	-3713.3614061906537	-4735.562669181273	1022.2012629906193	-4735.562669181273	0.0398101395199355	1028.3252527844718	374.2112880687032	0.317006509327277	0.16937972641464258	0.14306215898715208	0.3705516052709277	0.15076927152557015	0.56742712855404	0.2535156768975567	0.03575482184783898	0.06439524230770619
7124000	-3695.506207402879	-4733.439755752164	1037.933548349285	-4733.439755752164	0.03600313208963934	1043.9008711436961	322.9804423849754	0.317006509327277	0.16937972641464258	0.14306215898715208	0.3705516052709277	0.12815222003178237	0.56742712855404	0.2535156768975567	0.03575482184783898	0.06439524230770619
7125000	-3694.725619600847	-4737.129851279434	1042.4042316785867	-4737.129851279434	0.03599437059201841	1048.5942182740257	371.4770354155142	0.317006509327277	0.16615378447063098	0.14628810093116368	0.3705516052709277	0.10606137535921313	0.56742712855404	0.2535156768975567	0.05463131619468659	0.06439524230770619
7126000	-3694.6637192502003	-4733.222212586575	1038.5584933363743	-4733.222212586575	0.03667828522003734	1044.3610031569074	375.47595432246334	0.317006509327277	0.16615378447063098	0.14628810093116368	0.3705516052709277	0.0862174222846023	0.5831009331528854	0.2535156768975567	0.043600114088394926	0.06439524230770619
7127000	-3676.8118490528414	-4730.492040360814	1053.6801913079723	-4730.492040360814	0.036815781876847	1059.0588860371233	406.6247908520956	0.317006509327277	0.16615378447063098	0.14628810093116368	0.3705516052709277	0.0862174222846023	0.5831009331528854	0.2535156768975567	0.043600114088394926	0.04132003838345302
7128000	-3698.065292458373	-4722.202366321908	1024.137073863535	-4722.202366321908	0.04101469492947989	1030.2978499074356	353.56988069481486	0.317006509327277	0.16615378447063098	0.14628810093116368	0.3705516052709277	0.1941734760599541	0.5831009331528854	0.2535156768975567	0.043600114088394926	0.04132003838345302
7129000	-3672.42523656299	-4716.49369661113	1044.0684600481397	-4716.49369661113	0.035825256487981086	1050.2292360920403	423.6348787482838	0.317006509327277	0.1629096339082038	0.14628810093116368	0.3737957558333549	0.1941734760599541	0.5831009331528854	0.2535156768975567	0.043600114088394926	0.04132003838345302
7130000	-3690.935188114029	-4732.052482138176	1041.1172940241468	-4732.052482138176	0.03571159322346832	1047.2780700680473	396.3218899406889	0.317006509327277	0.1629096339082038	0.14628810093116368	0.3737957558333549	0.1941734760599541	0.5831009331528854	0.2535156768975567	0.043600114088394926	0.04132003838345302
7131000	-3701.6973600896517	-4743.145066008618	1041.4477059189664	-4743.145066008618	0.035121549581036596	1047.8951704885785	417.400664917416	0.31345177439502825	0.1629096339082038	0.14984283586341243	0.3737957558333549	0.1941734760599541	0.5831009331528854	0.22698675213505556	0.06587892258605804	0.04132003838345302
7132000	-3696.4067778450985	-4748.408916231227	1052.002138386128	-4748.408916231227	0.03022876010555312	1058.109086245093	411.36141381680017	0.31345177439502825	0.1629096339082038	0.14984283586341243	0.3737957558333549	0.08707663604552737	0.5831009331528854	0.22698675213505556	0.1034063492918738	0.04132003838345302
7133000	-3702.3060215289124	-4739.9761750208145	1037.6701534919023	-4739.9761750208145	0.036485037758760955	1044.3370226894124	359.99144374296395	0.31345177439502825	0.15752840457692377	0.14984283586341243	0.3791769851646349	0.15585708114521382	0.5831009331528854	0.22698675213505556	0.1034063492918738	0.04132003838345302
7134000	-3716.5268605967685	-4742.002666703029	1025.47580610626	-4742.002666703029	0.03652138115185785	1032.1426753037701	371.15657198787284	0.31345177439502825	0.15752840457692377	0.14984283586341243	0.3791769851646349	0.15585708114521382	0.5831009331528854	0.22698675213505556	0.1034063492918738	0.04132003838345302
7135000	-3697.4842518080477	-4745.922291290471	1048.438039482423	-4745.922291290471	0.032588672332573114	1054.6475206486773	372.55977822550886	0.31345177439502825	0.15752840457692377	0.14984283586341243	0.3791769851646349	0.15585708114521382	0.5831009331528854	0.2371383281914494	0.1034063492918738	0.024455158425931597
7136000	-3685.496662933954	-4736.489362982308	1050.992700048354	-4736.489362982308	0.035689865097981985	1057.333977584718	410.0954316849656	0.31345177439502825	0.15752840457692377	0.14984283586341243	0.3791769851646349	0.15585708114521382	0.5543784284816203	0.2371383281914494	0.1034063492918738	0.02957884264050593
7137000	-3701.761685944977	-4735.034150491587	1033.2724645466094	-4735.034150491587	0.037421659111438084	1039.0943677710338	347.8091129994677	0.31345177439502825	0.15752840457692377	0.14984283586341243	0.3791769851646349	0.08684441393356672	0.5543784284816203	0.2371383281914494	0.1034063492918738	0.03094746910621242
7138000	-3711.0461728376927	-4738.969679751303	1027.9235069136107	-4738.969679751303	0.03824920371589336	1034.220517832274	326.14497848096494	0.313465322497513	0.15751485647443897	0.14984283586341243	0.3791769851646349	0.08684441393356672	0.5543784284816203	0.2371383281914494	0.1034063492918738	0.05092235212860158
7139000	-3706.593610715975	-4735.167314394863	1028.5737036788876	-4735.167314394863	0.03542237892059526	1036.037110650332	379.45177126174474	0.313465322497513	0.15751485647443897	0.14984283586341243	0.3791769851646349	0.1853399024946853	0.5842307729107081	0.351405186740791	0.1034063492918738	0.05092235212860158
7140000	-3683.384152357872	-4725.220757390239	1041.8366050323664	-4725.220757390239	0.035878770135940326	1049.4595267343605	392.9239361097682	0.313465322497513	0.15751485647443897	0.14984283586341243	0.3791769851646349	0.1853399024946853	0.6873071188064069	0.351405186740791	0.1034063492918738	0.05092235212860158
7141000	-3695.4673831818845	-4723.808559715131	1028.3411765332469	-4723.808559715131	0.03725230329892459	1035.673057386982	371.9425422611812	0.3215622512911771	0.15751485647443897	0.14442918044647704	0.3764937117879062	0.16652879963601377	0.6873071188064069	0.351405186740791	0.1034063492918738	0.041842070207068136
7142000	-3674.53637116043	-4718.394364128665	1043.857992968235	-4718.394364128665	0.034334155020644776	1051.2548619470658	419.977401490434	0.3215622512911771	0.15751485647443897	0.14442918044647704	0.3764937117879062	0.16652879963601377	0.7341577796686222	0.351405186740791	0.1034063492918738	0.041842070207068136
7143000	-3691.5009009598452	-4726.2239726268535	1034.7230716670085	-4726.2239726268535	0.03477144840763985	1041.6929582476469	402.13993236119734	0.290370215122712	0.15751485647443897	0.14442918044647704	0.40768574795637125	0.16652879963601377	0.726852015952974	0.351405186740791	0.044773033399520795	0.06254496471169313
7144000	-3669.561485108935	-4730.700083300854	1061.1385981919193	-4730.700083300854	0.031569218984730134	1067.945150030511	453.7472746604231	0.290370215122712	0.15751485647443897	0.14442918044647704	0.40768574795637125	0.16652879963601377	0.726852015952974	0.2975775015787324	0.044773033399520795	0.06254496471169313
7145000	-3706.4838732146636	-4725.563878750482	1019.0800055358186	-4725.563878750482	0.038700826046739426	1025.8865573744101	371.9804133527916	0.2900913476067786	0.16147083384249716	0.14442918044647704	0.4040086381042464	0.16652879963601377	0.726852015952974	0.2975775015787324	0.044773033399520795	0.06254496471169313
7146000	-3675.111936855207	-4724.667893536973	1049.5559566817658	-4724.667893536973	0.03286993337732625	1056.3625085203576	396.331654703708	0.2900913476067786	0.16147083384249716	0.14442918044647704	0.4040086381042464	0.16652879963601377	0.726852015952974	0.2975775015787324	0.044773033399520795	0.06254496471169313
7147000	-3686.904998532232	-4724.234584711368	1037.3295861791362	-4724.234584711368	0.03605220991536617	1044.136138017728	386.7243818264691	0.2900913476067786	0.17938558412964814	0.14442918044647704	0.38609388781709547	0.16652879963601377	0.726852015952974	0.2975775015787324	0.044773033399520795	0.06254496471169313
7148000	-3685.47169909062	-4728.141319414934	1042.6696203243134	-4728.141319414934	0.03560949996671005	1049.774870222754	423.5128603932801	0.2900913476067786	0.17938558412964814	0.14442918044647704	0.38609388781709547	0.16652879963601377	0.726852015952974	0.2975775015787324	0.061209042342755635	0.06254496471169313
7149000	-3692.0510673745375	-4728.795445316263	1036.7443779417251	-4728.795445316263	0.036229729531402015	1043.590818488755	445.30452633673934	0.2900913476067786	0.17938558412964814	0.14442918044647704	0.38609388781709547	0.16652879963601377	0.726852015952974	0.2975775015787324	0.04668360472658272	0.06254496471169313
7150000	-3692.952217182574	-4733.256730065151	1040.304512882577	-4733.256730065151	0.03591401218351514	1047.3386483993343	431.752530264397	0.2900913476067786	0.17564033104942692	0.14817443352669826	0.38609388781709547	0.2007031154015218	0.7319924474574563	0.2975775015787324	0.04668360472658272	0.06254496471169313
7151000	-3706.173522795317	-4732.179440282866	1026.0059174875498	-4732.179440282866	0.04187097150672943	1033.0048664220985	396.284899701762	0.2900913476067786	0.16341321664617045	0.14817443352669826	0.39832100222035194	0.2007031154015218	0.7319924474574563	0.28707450226754255	0.04668360472658272	0.06254496471169313
7152000	-3677.927541689175	-4727.107707187752	1049.1801654985768	-4727.107707187752	0.03780271850976382	1055.560263774428	364.21411237285713	0.2900913476067786	0.16341321664617045	0.14817443352669826	0.39832100222035194	0.2007031154015218	0.7319924474574563	0.28707450226754255	0.048492249034376406	0.031485655460009455
7153000	-3683.6119612270204	-4728.086091318377	1044.4741300913568	-4728.086091318377	0.03811566766677428	1050.7602481139375	375.9492310671005	0.2900913476067786	0.16341321664617045	0.14817443352669826	0.39832100222035194	0.18215404491354703	0.7319924474574563	0.28707450226754255	0.048492249034376406	0.031485655460009455
7154000	-3686.8756462575025	-4739.1971972764295	1052.321551018927	-4739.1971972764295	0.03456443216633626	1058.6076690415077	406.60362217661543	0.30065376457033116	0.16341321664617045	0.14817443352669826	0.3877585852567994	0.18215404491354703	0.7319924474574563	0.28707450226754255	0.048492249034376406	0.031485655460009455
7155000	-3701.6082035294758	-4738.899601120856	1037.29139759138	-4738.899601120856	0.038067053231963535	1043.2832659725273	337.9102925728321	0.30065376457033116	0.16526846924381575	0.14631918092905297	0.3877585852567994	0.18215404491354703	0.7319924474574563	0.28707450226754255	0.035624088418312265	0.031485655460009455
7156000	-3689.19488596588	-4735.647898046871	1046.453012080991	-4735.647898046871	0.03710710826122631	1053.2378752020131	397.82748003003906	0.31682096386172964	0.16526846924381575	0.14631918092905297	0.37159138596540087	0.18215404491354703	0.651846992750796	0.28707450226754255	0.06641286714146338	0.04368688090180439
7157000	-3691.0759059778957	-4733.895158006662	1042.8192520287666	-4733.895158006662	0.037686008355790876	1049.4447711066975	402.55104343723286	0.31682096386172964	0.16526846924381575	0.14631918092905297	0.37159138596540087	0.18215404491354703	0.554034691526238	0.28707450226754255	0.06641286714146338	0.04368688090180439
7158000	-3678.097960522801	-4724.152166362186	1046.0542058393853	-4724.152166362186	0.03607626144350419	1052.6797249173162	441.1032665031542	0.31682096386172964	0.16526846924381575	0.14631918092905297	0.37159138596540087	0.18215404491354703	0.554034691526238	0.28707450226754255	0.06641286714146338	0.04368688090180439
7159000	-3669.0490113766123	-4718.230281255945	1049.1812698793324	-4718.230281255945	0.03404413541257014	1055.8289378611316	356.46593492919453	0.31682096386172964	0.16526846924381575	0.14631918092905297	0.37159138596540087	0.18215404491354703	0.5667249187158535	0.28707450226754255	0.06641286714146338	0.04368688090180439
7160000	-3688.8757039397688	-4716.880756687867	1028.0050527480983	-4716.880756687867	0.04154461152293919	1034.881911763382	367.89508201843114	0.31682096386172964	0.16526846924381575	0.14631918092905297	0.37159138596540087	0.20479089335019923	0.6171811775500968	0.28707450226754255	0.06641286714146338	0.04518117731945128
7161000	-3686.2713059106118	-4720.226190836758	1033.9548849261464	-4720.226190836758	0.03849309670274422	1041.4243748847052	362.6372988481286	0.3002939969754655	0.16526846924381575	0.14631918092905297	0.388118352851665	0.20479089335019923	0.6171811775500968	0.28707450226754255	0.06641286714146338	0.08396666973741146
7162000	-3679.9037181885615	-4719.369442380402	1039.46572419184	-4719.369442380402	0.03771269678935488	1046.0560175380908	370.51296739208345	0.3002939969754655	0.16526846924381575	0.14631918092905297	0.388118352851665	0.20479089335019923	0.616472042724669	0.2545445972439426	0.03814809777142707	0.06596417992826335
7163000	-3677.0091674268233	-4711.068832642766	1034.0596652159427	-4711.068832642766	0.039733806545111605	1039.9581225948177	353.4581717679995	0.3002939969754655	0.16526846924381575	0.14631918092905297	0.388118352851665	0.20479089335019923	0.616472042724669	0.2754930104550514	0.03814809777142707	0.029471200940948718
7164000	-3670.281108034349	-4711.77473725639	1041.4936292220411	-4711.77473725639	0.039875738011253055	1047.165402064176	400.40259904769056	0.3002939969754655	0.16526846924381575	0.14631918092905297	0.388118352851665	0.1666210075567063	0.616472042724669	0.2754930104550514	0.02897282921758187	0.037724066485842374
7165000	-3674.773634594447	-4714.81469086308	1040.0410562686327	-4714.81469086308	0.04521042981227541	1045.7860164368478	382.47182394306395	0.3002939969754655	0.16526846924381575	0.14631918092905297	0.388118352851665	0.1666210075567063	0.616472042724669	0.2968864111382907	0.02897282921758187	0.037724066485842374
7166000	-3679.5125908557984	-4716.781921278951	1037.2693304231523	-4716.781921278951	0.04004281825564392	1043.3520033267237	394.66372330052076	0.3002939969754655	0.16526846924381575	0.14631918092905297	0.388118352851665	0.23465399599934975	0.616472042724669	0.29859994707453213	0.02897282921758187	0.037724066485842374
7167000	-3668.883025972913	-4721.152489475904	1052.2694635029911	-4721.152489475904	0.037994158862573096	1058.2723427216047	371.7525296518069	0.3002939969754655	0.16526846924381575	0.14631918092905297	0.388118352851665	0.21799055395235606	0.616472042724669	0.2942634480866795	0.06435537835922835	0.01706778639262856
7168000	-3662.080412632812	-4716.033242861742	1053.9528302289302	-4716.033242861742	0.037788775999801384	1060.9902344858529	406.3982229453273	0.3002939969754655	0.16526846924381575	0.14631918092905297	0.388118352851665	0.21799055395235606	0.616472042724669	0.2942634480866795	0.06435537835922835	0.05053387123276126
7169000	-3678.677741824209	-4719.8990587936	1041.2213169693903	-4719.8990587936	0.039676373816314794	1048.1269561316667	387.7243622364561	0.3002939969754655	0.16526846924381575	0.14631918092905297	0.388118352851665	0.21799055395235606	0.616472042724669	0.25715562216160537	0.06435537835922835	0.05053387123276126
7170000	-3679.5552988832733	-4729.078936559888	1049.5236376766145	-4729.078936559888	0.038312271395316816	1056.596557201342	374.0350671076335	0.3002939969754655	0.16281256714823572	0.148775083024633	0.388118352851665	0.21799055395235606	0.616472042724669	0.3051235486037198	0.06435537835922835	0.05053387123276126
7171000	-3697.1226991477533	-4741.833704758861	1044.7110056111076	-4741.833704758861	0.04007010833599164	1049.9401004195379	338.8598698890274	0.3002939969754655	0.16281256714823572	0.148775083024633	0.388118352851665	0.18688176385880492	0.616472042724669	0.22449957020953568	0.014899656663140423	0.05053387123276126
7172000	-3696.283763620447	-4731.127577115628	1034.8438134951807	-4731.127577115628	0.035669548883598724	1041.0623191599045	389.01302813576325	0.3002939969754655	0.16281256714823572	0.148775083024633	0.388118352851665	0.18688176385880492	0.616472042724669	0.22449957020953568	0.04209632625403023	0.05053387123276126
7173000	-3703.7530887046933	-4736.079405400818	1032.3263166961249	-4736.079405400818	0.03509312906107902	1037.96371228277	377.17736625509446	0.31016791758088735	0.16281256714823572	0.148775083024633	0.37824443224624316	0.18688176385880492	0.616472042724669	0.22449957020953568	0.025359699891198736	0.04560551777525838
7174000	-3682.648722085582	-4727.609406247524	1044.960684161942	-4727.609406247524	0.03395723543452684	1050.8165865756798	395.5861734402631	0.31016791758088735	0.16281256714823572	0.148775083024633	0.37824443224624316	0.14659351135658447	0.616472042724669	0.3567424714217028	0.025359699891198736	0.04560551777525838
7175000	-3705.879036161174	-4733.767316569675	1027.888280408501	-4733.767316569675	0.03765223609261334	1033.3582050743714	349.28617388893224	0.31016791758088735	0.16281256714823572	0.148775083024633	0.37824443224624316	0.1494314606645291	0.616472042724669	0.3567424714217028	0.025359699891198736	0.02984217351766391
7176000	-3706.014725554853	-4732.987171408329	1026.972445853476	-4732.987171408329	0.037190410066003474	1031.8690284155152	352.30605770945556	0.31016791758088735	0.16281256714823572	0.148775083024633	0.37824443224624316	0.1494314606645291	0.6347021910528987	0.2599390745631211	0.025359699891198736	0.02197459638110893
